Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	c87bb3cb-4285-4183-96ba-56da85797635
Plate Name	11.07.23-OPP incorporation
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
2	2	1	0	4	17	1970	2120	[1947,2046,2058,2159]	273,01	987,97					702,829	553	
2	2	1	0	17	1	560	30	[488,0,630,139]	493,02	-338,95					1198,98	386	
2	2	1	0	17	2	846	54	[750,0,958,191]	578,99	-345,24					1058,68	449	
2	2	1	0	17	3	951	40	[886,0,998,147]	606,72	-341,24					955,71	489	
2	2	1	0	17	4	2094	103	[2009,16,2140,198]	946,21	-352,75					672,259	309	
2	2	1	0	17	5	46	273	[0,89,133,331]	334,57	-394,07					1019,97	390	
2	2	1	0	17	6	1868	241	[1769,194,2002,289]	882,57	-396,34					734,852	428	
2	2	1	0	17	7	102	369	[8,288,165,421]	351,7	-434,85					1273,25	615	
2	2	1	0	17	8	732	384	[652,287,801,461]	539,68	-436,5					2080,91	893	
2	2	1	0	17	9	1643	467	[1571,310,1715,531]	810,52	-455,67					1304,51	651	
2	2	1	0	17	10	1220	462	[1084,384,1326,541]	684,25	-463,17					1847,08	853	
2	2	1	0	17	11	1327	500	[1191,376,1410,601]	718,46	-470,96					2402,28	789	
2	2	1	0	17	12	480	462	[409,383,542,542]	465,77	-463,14					1924,52	873	
2	2	1	0	17	13	305	482	[236,430,413,526]	418,41	-468,1					1736,07	785	
2	2	1	0	17	14	750	489	[710,445,792,534]	546,69	-470,27					1848,41	918	
2	2	1	0	17	15	574	502	[533,436,605,556]	492,29	-472,22					2113	1035	
2	2	1	0	17	16	85	519	[40,451,131,627]	347,81	-485,51					1590,2	731	
2	2	1	0	17	17	1116	607	[1064,563,1182,650]	657,9	-505,01					2374,88	1024	
2	2	1	0	17	18	927	623	[867,576,994,710]	599,09	-511,81					2065,01	905	
2	2	1	0	17	19	155	651	[103,577,222,745]	371,18	-524,57					1574,19	766	
2	2	1	0	17	20	825	688	[779,593,872,835]	568,75	-531,32					1667,55	920	
2	2	1	0	17	21	532	670	[488,606,573,719]	481,33	-522,32					1850,37	979	
2	2	1	0	17	22	1985	737	[1871,695,2084,785]	917,31	-542,34					1858,74	657	
2	2	1	0	17	23	950	974	[853,941,980,1006]	600,98	-616,94					1026,07	878	
2	2	1	0	17	24	117	1069	[57,1001,176,1323]	356,86	-662,9					1727,41	749	
2	2	1	0	17	25	1387	1218	[1306,1156,1451,1278]	736,24	-684,74					1971,13	1018	
2	2	1	0	17	26	1578	1268	[1444,1185,1647,1321]	790,46	-697,04					2165,62	925	
2	2	1	0	17	27	1185	1326	[1060,1278,1362,1362]	686,56	-716,59					2442,69	926	
2	2	1	0	17	28	1397	1407	[1343,1337,1441,1516]	739,69	-749,05					2177,95	1174	
2	2	1	0	17	29	2098	1556	[2059,1475,2159,1600]	955,65	-783,6					1392,71	533	
2	2	1	0	17	30	2031	1618	[1852,1512,2063,1724]	918,23	-812,69					2268,72	730	
2	2	1	0	17	31	1234	1757	[1161,1640,1423,1873]	706,87	-855,25					1726,32	849	
2	2	1	0	17	32	2003	1793	[1969,1761,2108,1817]	928,91	-857,38					729,413	545	
2	2	1	0	17	33	987	1922	[936,1878,1031,1961]	619,06	-895,95					1691,8	926	
2	2	1	0	17	34	891	2008	[842,1946,939,2062]	589,2	-923,3					1275,95	848	
2	2	1	0	17	35	540	1974	[464,1948,620,1999]	486,18	-912,79					1758,68	877	
2	2	1	0	17	36	30	2007	[0,1938,138,2071]	338,32	-926,37					1044,41	674	
2	2	1	0	17	37	1741	2103	[1659,2024,1820,2159]	847,6	-947,56					1093,66	698	
2	2	1	0	1	1	518	31	[389,0,592,113]	-175,07	308,57					1047,75	382	
2	2	1	0	1	2	629	81	[541,32,677,153]	-140,77	292,67					1352,23	682	
2	2	1	0	1	3	665	174	[618,117,709,248]	-125,9	265,31					1336,92	690	
2	2	1	0	1	4	1354	295	[1313,134,1401,345]	81,78	247,9					1369,04	635	
2	2	1	0	1	5	881	293	[810,211,973,431]	-60,93	228,27					2667,82	776	
2	2	1	0	1	6	2123	272	[2025,207,2159,381]	308,63	236,12					762,156	322	
2	2	1	0	1	7	1384	406	[1315,294,1497,504]	91,66	199,34					1466,59	705	
2	2	1	0	1	8	679	375	[608,293,741,437]	-120,99	209,32					4102,96	1359	
2	2	1	0	1	9	2104	410	[2026,377,2159,467]	304,36	198,69					797,649	430	
2	2	1	0	1	10	2127	744	[2032,636,2159,807]	308,27	104,86					2015,99	666	
2	2	1	0	1	11	1408	730	[1321,666,1471,867]	99,33	94,56					2046,3	915	
2	2	1	0	1	12	1277	869	[1214,756,1358,937]	59,28	64,98					2137,43	843	
2	2	1	0	1	13	135	865	[97,789,170,950]	-284,36	60,13					830,813	667	
2	2	1	0	1	14	730	929	[643,856,788,996]	-107,97	41,99					2682,26	1110	
2	2	1	0	1	15	1448	933	[1367,882,1512,985]	108,91	43,97					2244,71	890	
2	2	1	0	1	16	808	971	[751,912,879,1016]	-79,64	32,28					1885,76	981	
2	2	1	0	1	17	1753	1036	[1691,916,1909,1153]	205,07	15,67					1650,55	716	
2	2	1	0	1	18	176	1024	[112,976,257,1078]	-265,71	15,19					1496,81	985	
2	2	1	0	1	19	1396	1039	[1331,992,1463,1135]	97,76	9,32					2084,24	956	
2	2	1	0	1	20	889	1108	[814,1069,1045,1157]	-48,01	-10,63					1710,32	976	
2	2	1	0	1	21	709	1174	[582,1122,797,1237]	-116,79	-33,48					2870,98	1055	
2	2	1	0	1	22	844	1246	[777,1197,912,1298]	-70,01	-49,11					3409,06	1423	
2	2	1	0	1	23	927	1270	[878,1197,965,1336]	-45,97	-58,14					3563,68	1316	
2	2	1	0	1	24	1885	1254	[1852,1207,1917,1300]	240,62	-49,75					927,864	747	
2	2	1	0	1	25	547	1264	[488,1218,603,1313]	-158,47	-56,77					1832,8	1017	
2	2	1	0	1	26	311	1284	[215,1236,392,1355]	-230,5	-63,33					1974,71	918	
2	2	1	0	1	27	1299	1337	[1174,1253,1408,1423]	64,52	-78,36					1981,6	990	
2	2	1	0	1	28	796	1394	[716,1287,915,1467]	-82,03	-90,59					2768,07	1154	
2	2	1	0	1	29	895	1445	[775,1317,995,1572]	-55,3	-113,17					3319,76	1089	
2	2	1	0	1	30	1912	1350	[1849,1307,2001,1417]	252,23	-83,53					2063,4	932	
2	2	1	0	1	31	557	1388	[487,1329,614,1456]	-156,95	-94,24					2290,06	1159	
2	2	1	0	1	32	379	1436	[327,1350,446,1498]	-208,67	-106,88					4633,67	1003	
2	2	1	0	1	33	1233	1446	[1142,1404,1354,1481]	54,34	-108,1					2740,48	1228	
2	2	1	0	1	34	319	1480	[222,1424,368,1589]	-234,77	-129,79					1921,7	896	
2	2	1	0	1	35	54	1507	[0,1421,137,1577]	-304,98	-128,87					2011,92	753	
2	2	1	0	1	36	223	1491	[130,1454,274,1547]	-259,84	-125,97					2078,91	887	
2	2	1	0	1	37	742	1497	[635,1460,803,1555]	-105,75	-128,67					2739,96	1145	
2	2	1	0	1	38	880	1576	[830,1523,985,1615]	-51,67	-146,18					3010,01	1199	
2	2	1	0	1	39	157	1593	[72,1532,235,1660]	-275,51	-155,5					1745,84	841	
2	2	1	0	1	40	704	1612	[611,1532,789,1674]	-112,66	-156,3					2946,26	1060	
2	2	1	0	1	41	498	1605	[429,1536,602,1677]	-170,45	-155,45					2803,69	1083	
2	2	1	0	1	42	600	1679	[524,1621,652,1728]	-142,32	-180,87					3487,23	1087	
2	2	1	0	1	43	765	1703	[705,1647,820,1789]	-93,19	-190,14					1607,48	928	
2	2	1	0	1	44	84	1699	[11,1650,168,1754]	-295,59	-187,42					1764,3	893	
2	2	1	0	1	45	70	1791	[0,1719,161,1857]	-298,19	-214,91					1988,48	914	
2	2	1	0	1	46	483	1786	[261,1743,595,1861]	-193,38	-214,15					1964,52	929	
2	2	1	0	1	47	1110	1806	[1052,1743,1169,1870]	10,06	-217,72					2237,65	991	
2	2	1	0	1	48	1304	1887	[1191,1811,1422,1953]	67,81	-241,83					2922,41	1034	
2	2	1	0	1	49	2016	1910	[1872,1853,2159,1966]	282,15	-250,17					1450,43	566	
2	2	1	0	1	50	36	1952	[0,1877,80,2053]	-310,02	-265,3					1630,36	772	
2	2	1	0	1	51	1764	2113	[1731,1979,1831,2159]	208,04	-301,8					1376,51	653	
2	2	1	0	1	52	1689	2130	[1645,2020,1737,2159]	186,44	-305,65					2322,72	760	
2	2	1	0	19	1	2130	128	[2089,75,2159,224]	-332,92	-364,1					726,303	270	
2	2	1	0	19	2	995	179	[927,114,1052,259]	-672,61	-378,31					981,814	572	
2	2	1	0	19	3	1537	257	[1383,205,1594,301]	-516,44	-399,86					1419,47	626	
2	2	1	0	19	4	1621	283	[1578,220,1658,336]	-485,22	-405,75					2182,91	1011	
2	2	1	0	19	5	923	427	[788,318,1102,504]	-682,33	-446,72					1752,85	804	
2	2	1	0	19	6	1173	437	[1086,336,1231,562]	-622,07	-456,74					1332,4	753	
2	2	1	0	19	7	1637	621	[1588,526,1700,733]	-480,47	-511,49					1821,48	675	
2	2	1	0	19	8	965	710	[912,588,1005,750]	-682,83	-527,4					2363,03	956	
2	2	1	0	19	9	897	674	[855,574,930,815]	-702,71	-530,38					1671,75	983	
2	2	1	0	19	10	1731	752	[1636,681,1797,810]	-452,69	-548,07					1605,31	765	
2	2	1	0	19	11	591	834	[544,752,639,949]	-790,38	-573,72					2028,7	951	
2	2	1	0	19	12	285	1017	[245,919,429,1173]	-873,94	-639,59					1857,99	924	
2	2	1	0	19	13	1130	1162	[1051,1003,1270,1295]	-624,21	-665,09					2501,31	1054	
2	2	1	0	19	14	1957	1115	[1899,1075,2010,1159]	-383,5	-655,36					1953,88	1218	
2	2	1	0	19	15	1044	1219	[970,1165,1082,1264]	-658,53	-688,42					1846,64	1063	
2	2	1	0	19	16	1186	1259	[1159,1164,1231,1331]	-611,28	-698,31					1117,84	901	
2	2	1	0	19	17	1621	1231	[1558,1189,1674,1270]	-484,24	-689,22					3663,12	1094	
2	2	1	0	19	18	732	1313	[675,1201,773,1443]	-750,94	-718,99					2920,51	1163	
2	2	1	0	19	19	1838	1269	[1804,1209,1893,1382]	-417,02	-708,31					948,743	789	
2	2	1	0	19	20	1676	1319	[1549,1263,1728,1383]	-476,4	-715,31					3025,15	1079	
2	2	1	0	19	21	1989	1349	[1901,1286,2079,1443]	-371,54	-729,26					1901,52	767	
2	2	1	0	19	22	889	1394	[824,1283,955,1509]	-702,1	-741,56					1758,67	973	
2	2	1	0	19	23	2143	1576	[2126,1470,2159,1662]	-326,81	-791,42					686,714	556	
2	2	1	0	19	24	645	1604	[551,1492,762,1700]	-773,03	-801,27					1828,44	959	
2	2	1	0	19	25	1964	1683	[1861,1491,2046,1852]	-384,52	-820,83					2778,73	970	
2	2	1	0	19	26	654	1692	[584,1626,776,1736]	-767,59	-826,74					2041,76	927	
2	2	1	0	19	27	24	1741	[0,1677,81,1807]	-958,32	-848,41					1278,77	695	
2	2	1	0	19	28	1329	1826	[1168,1730,1397,1873]	-579,78	-863,18					1701,85	844	
2	2	1	0	19	29	571	1832	[502,1746,664,1901]	-795,55	-871,64					1890,66	868	
2	2	1	0	19	30	935	1840	[833,1791,1028,1894]	-690,11	-874,96					3803,68	1281	
2	2	1	0	19	31	1325	1938	[1179,1885,1455,2056]	-566,95	-907,01					1598,48	885	
2	2	1	0	19	32	910	1935	[798,1892,972,1985]	-701,45	-903,6					1767,18	995	
2	2	1	0	19	33	1084	1963	[918,1918,1188,2027]	-650,02	-912,15					2649,93	982	
2	2	1	0	19	34	1802	2079	[1740,2007,1876,2139]	-427	-941,07					1379,66	681	
2	2	1	0	19	35	1924	2051	[1875,2005,1961,2128]	-392,59	-939,84					1002,87	683	
2	2	1	0	24	1	55	137	[16,46,97,203]	339,66	-1006,65					433,047	303	
2	2	1	0	24	2	2123	193	[2063,118,2159,268]	956,65	-1026,83					786,294	285	
2	2	1	0	24	3	101	238	[44,205,176,274]	353,22	-1041,42					720,345	448	
2	2	1	0	24	4	77	571	[0,433,168,707]	347,23	-1142,83					874,267	544	
2	2	1	0	24	5	1754	576	[1646,425,2036,663]	868,61	-1132,33					1185,36	495	
2	2	1	0	24	6	1878	645	[1824,586,1933,741]	883,82	-1162,2					1870,09	761	
2	2	1	0	24	7	1357	634	[1321,601,1412,661]	729,14	-1158,29					920,041	775	
2	2	1	0	24	8	1579	842	[1503,759,1608,899]	789,22	-1215,25					945,027	784	
2	2	1	0	24	9	2076	850	[2025,779,2118,959]	941,7	-1225,32					1352,92	586	
2	2	1	0	24	10	1991	1014	[1899,942,2138,1178]	922,38	-1273,69					827,478	536	
2	2	1	0	24	11	1087	1058	[1041,1005,1153,1122]	650,39	-1287,47					1004,94	846	
2	2	1	0	24	12	519	1338	[437,1290,573,1403]	475,69	-1371,51					1759,53	1169	
2	2	1	0	24	13	1611	1662	[1567,1614,1643,1713]	803,55	-1466,19					955,901	806	
2	2	1	0	5	1	1763	302	[1641,265,1806,331]	841,46	1525,68					792,137	570	
2	2	1	0	5	2	1635	726	[1581,632,1687,827]	811,69	1398,37					6294,18	4851	
2	2	1	0	5	3	1942	859	[1871,681,2026,1034]	900,57	1360,56					7562,93	6160	
2	2	1	0	5	4	1624	985	[1539,805,1759,1119]	810,52	1322,76					6551,91	5394	
2	2	1	0	5	5	1834	1125	[1738,1042,1954,1168]	875,09	1284,33					5806,33	4440	
2	2	1	0	5	6	1478	1647	[1296,1409,1738,1822]	771,91	1126,79					1495,74	810	
2	2	1	0	5	7	28	1468	[0,1420,85,1528]	332,51	1172,47					787,827	640	
2	2	1	0	5	8	426	2024	[319,1961,512,2086]	448,86	1006,01					2074,17	749	
2	2	1	0	5	9	650	2085	[501,2024,761,2139]	515,73	992,63					2069,66	916	
2	2	1	0	5	10	255	2110	[173,2049,335,2159]	401,59	981,68					814,458	642	
2	2	1	0	15	1	162	70	[52,0,249,266]	1017,82	292,86					757,701	282	
2	2	1	0	15	2	678	100	[609,0,706,158]	1167,41	301,87					559,923	388	
2	2	1	0	15	3	1156	109	[1112,36,1195,166]	1312,01	290,82					899,015	497	
2	2	1	0	15	4	631	423	[538,258,687,488]	1148,58	210,22					1489,41	668	
2	2	1	0	15	5	1881	497	[1840,424,1944,610]	1532,84	172,33					1040,18	560	
2	2	1	0	15	6	1543	842	[1480,776,1622,952]	1429,83	70,59					1875,44	863	
2	2	1	0	15	7	771	1001	[711,860,847,1126]	1202,52	26,14					2134,2	890	
2	2	1	0	15	8	615	1105	[552,1047,699,1177]	1154,22	-8,99					1999,01	969	
2	2	1	0	15	9	356	1273	[249,1211,425,1371]	1073,23	-63,34					2687,31	884	
2	2	1	0	15	10	445	1539	[381,1445,494,1611]	1103	-136,06					1638,15	922	
2	2	1	0	15	11	647	1525	[535,1463,755,1624]	1164,33	-137,61					2580,93	1006	
2	2	1	0	15	12	536	1589	[452,1532,591,1660]	1127,77	-155,07					2302,84	957	
2	2	1	0	15	13	735	1771	[686,1718,790,1891]	1190,31	-213,82					1475,42	920	
2	2	1	0	15	14	803	1892	[747,1811,865,1980]	1212,72	-246,94					2544,03	896	
2	2	1	0	15	15	305	1934	[188,1879,424,1973]	1063,24	-252,5					2301,04	852	
2	2	1	0	15	16	405	1975	[258,1903,523,2119]	1081	-278,77					2170,63	842	
2	2	1	0	15	17	121	1991	[32,1935,207,2067]	1004,88	-277,06					2008,5	847	
2	2	1	0	15	18	1067	2077	[987,2008,1145,2159]	1287,4	-300,46					1920,22	885	
2	2	1	0	15	19	961	2131	[916,2101,1040,2159]	1261,6	-316,33					2236,62	1050	
2	2	1	0	14	1	814	58	[747,0,895,129]	566,89	307,29					557,422	409	
2	2	1	0	14	2	1547	58	[1526,37,1582,208]	787,37	287,03					1825,12	601	
2	2	1	0	14	3	585	252	[342,174,678,306]	481,69	251,32					1196,93	542	
2	2	1	0	14	4	98	268	[0,177,275,431]	351,64	234,45					972,797	488	
2	2	1	0	14	5	1571	381	[1525,324,1617,438]	791,86	210,48					2389,56	729	
2	2	1	0	14	6	983	518	[942,459,1020,705]	616,92	154,44					1567,32	866	
2	2	1	0	14	7	50	616	[0,554,100,702]	335,9	134,24					3353,83	1360	
2	2	1	0	14	8	649	788	[610,600,714,851]	522,3	103,66					973,006	781	
2	2	1	0	14	9	1360	837	[1215,749,1506,902]	725,65	76,75					1283,2	859	
2	2	1	0	14	10	1869	1023	[1826,939,1927,1083]	884,75	22,94					1879,82	730	
2	2	1	0	14	11	268	1023	[220,948,291,1079]	402,39	17,71					900,744	751	
2	2	1	0	14	12	1667	1142	[1634,1057,1703,1196]	820,61	-13,87					1484,45	934	
2	2	1	0	14	13	950	1183	[882,1100,1048,1265]	609,01	-32,21					1423,69	931	
2	2	1	0	14	14	1651	1258	[1563,1130,1801,1310]	825,88	-42,91					1817,58	847	
2	2	1	0	14	15	1795	1275	[1720,1191,1897,1412]	858,79	-62,93					1762,58	821	
2	2	1	0	14	16	998	1298	[942,1217,1043,1350]	621,62	-63,11					1730,13	946	
2	2	1	0	14	17	1822	1406	[1788,1337,1855,1519]	867,69	-100,92					2300,71	966	
2	2	1	0	14	18	2042	1403	[1897,1359,2138,1451]	928,76	-95,97					1452,74	644	
2	2	1	0	14	19	1638	1510	[1594,1356,1688,1577]	814,53	-118,92					2078,81	997	
2	2	1	0	14	20	1709	1458	[1644,1391,1744,1622]	831,16	-123,93					2753,96	948	
2	2	1	0	14	21	828	1470	[673,1449,853,1524]	554,41	-122,28					1015,82	843	
2	2	1	0	14	22	937	1607	[865,1524,998,1709]	603,75	-158,02					1745,49	917	
2	2	1	0	14	23	624	1703	[561,1573,679,1804]	508,56	-181,54					2155,97	920	
2	2	1	0	14	24	201	1691	[132,1612,255,1767]	382,48	-183,26					1706,94	897	
2	2	1	0	14	25	312	1756	[215,1674,429,1831]	417,43	-206,42					1750,71	841	
2	2	1	0	14	26	741	1907	[706,1754,784,2055]	546,9	-248,28					1498,03	853	
2	2	1	0	14	27	66	1929	[0,1844,140,2010]	342,51	-256,09					2316,22	620	
2	2	1	0	14	28	2003	2020	[1941,1937,2069,2132]	921,82	-282,44					1341,41	686	
2	2	1	0	14	29	374	2016	[337,1961,416,2107]	438,4	-284,19					1502,11	739	
2	2	1	0	14	30	855	2129	[801,2097,914,2159]	580,04	-314,83					2170,68	1159	
2	2	1	0	12	1	1845	91	[1698,0,1961,174]	-1067,17	298,02					787,926	338	
2	2	1	0	12	2	101	172	[49,37,198,225]	-1582,15	277,48					786,055	410	
2	2	1	0	12	3	762	228	[721,179,818,304]	-1386,72	252,72					1504,43	652	
2	2	1	0	12	4	1984	273	[1939,228,2085,325]	-1018,99	242,84					961,372	521	
2	2	1	0	12	5	549	435	[444,348,636,473]	-1454,56	194,5					1788,19	752	
2	2	1	0	12	6	1816	418	[1771,350,1860,465]	-1073,72	199,08					1604,39	679	
2	2	1	0	12	7	1357	497	[1263,428,1419,559]	-1214,06	172,41					1447,24	737	
2	2	1	0	12	8	1699	495	[1620,444,1757,533]	-1108,85	176,83					1357,05	729	
2	2	1	0	12	9	1590	544	[1549,472,1640,610]	-1141,09	161,65					2384	803	
2	2	1	0	12	10	1871	546	[1831,481,1905,599]	-1056,11	162,68					1665,04	740	
2	2	1	0	12	11	34	587	[0,502,99,684]	-1601,99	143,94					1488,29	594	
2	2	1	0	12	12	1802	604	[1693,565,1843,650]	-1082,36	141,15					1661,99	703	
2	2	1	0	12	13	1996	624	[1943,561,2046,676]	-1019,03	137,09					1352,78	639	
2	2	1	0	12	14	587	634	[508,574,731,678]	-1432,16	134,65					2214,06	1167	
2	2	1	0	12	15	2065	660	[2028,621,2159,696]	-991,78	127,7					1504,91	672	
2	2	1	0	12	16	944	699	[906,625,1000,736]	-1331,31	115,83					2851,5	926	
2	2	1	0	12	17	326	883	[258,797,359,940]	-1519,72	60,89					2276,86	869	
2	2	1	0	12	18	1500	883	[1444,845,1567,921]	-1166,83	59,36					2228,15	991	
2	2	1	0	12	19	509	957	[466,863,570,1097]	-1462,09	30,28					1850,81	959	
2	2	1	0	12	20	1606	1057	[1547,986,1691,1299]	-1129,72	-5,26					2251,51	909	
2	2	1	0	12	21	353	1097	[298,992,400,1189]	-1508,66	-5,71					2162,95	1022	
2	2	1	0	12	22	1952	1068	[1869,1011,1997,1105]	-1035,76	6,71					1428,5	684	
2	2	1	0	12	23	1146	1152	[1110,1110,1178,1201]	-1271,88	-23,04					5388,96	1060	
2	2	1	0	12	24	129	1222	[81,1157,179,1264]	-1576,27	-41,98					1635,84	813	
2	2	1	0	12	25	1168	1229	[1119,1192,1203,1287]	-1267,21	-46,46					4104,42	947	
2	2	1	0	12	26	488	1290	[455,1255,525,1349]	-1467,51	-67,47					1387,72	943	
2	2	1	0	12	27	173	1311	[95,1274,210,1370]	-1563,61	-73,01					2604,22	940	
2	2	1	0	12	28	733	1342	[694,1293,775,1400]	-1395,18	-80,44					2512,31	1210	
2	2	1	0	12	29	1242	1418	[1170,1304,1302,1512]	-1243,45	-99,93					2897,82	1098	
2	2	1	0	12	30	525	1443	[476,1350,584,1551]	-1455,15	-109,89					3257,52	1360	
2	2	1	0	12	31	63	1387	[0,1347,112,1434]	-1598,47	-93,78					2526,54	743	
2	2	1	0	12	32	1438	1419	[1383,1374,1550,1456]	-1180,71	-100,03					3108,02	1066	
2	2	1	0	12	33	834	1443	[790,1387,904,1500]	-1362,79	-108,86					2116,14	978	
2	2	1	0	12	34	1244	1550	[1184,1510,1300,1600]	-1241,04	-140,14					2761,72	1052	
2	2	1	0	12	35	623	1574	[595,1502,650,1617]	-1426,22	-145,72					4486,92	1187	
2	2	1	0	12	36	258	1691	[239,1539,306,1784]	-1534,22	-177,53					1064,2	852	
2	2	1	0	12	37	1269	1641	[1217,1589,1320,1684]	-1234,93	-166,67					2248,58	1030	
2	2	1	0	12	38	1068	1712	[1021,1660,1113,1750]	-1294,82	-190,21					2811,72	1070	
2	2	1	0	12	39	527	1802	[488,1764,566,1852]	-1455,23	-216,91					3319,66	1033	
2	2	1	0	12	40	290	1870	[216,1796,332,2034]	-1531,6	-250,56					2437,73	840	
2	2	1	0	12	41	1402	1852	[1300,1805,1480,1898]	-1194,82	-230,61					2600,9	1037	
2	2	1	0	12	42	707	1873	[645,1828,745,1903]	-1403,75	-235,03					3901,21	1037	
2	2	1	0	12	43	815	1895	[771,1864,881,1933]	-1368,67	-245,18					2369,06	1009	
2	2	1	0	12	44	1916	1925	[1872,1890,1971,1960]	-1039,75	-250,53					2255,52	762	
2	2	1	0	12	45	368	1978	[310,1903,408,2064]	-1503,97	-271,13					1719,64	851	
2	2	1	0	12	46	606	1950	[490,1903,685,2000]	-1437,43	-261,13					2736,25	1021	
2	2	1	0	12	47	553	2040	[460,1963,622,2109]	-1449,44	-284,93					2268,11	939	
2	2	1	0	12	48	1606	2016	[1468,1972,1675,2083]	-1136,6	-279,24					1724,74	870	
2	2	1	0	12	49	1398	2039	[1285,1980,1441,2099]	-1201,53	-283,88					2649,92	933	
2	2	1	0	12	50	772	2015	[740,1983,808,2055]	-1381,01	-281,17					2409,22	991	
2	2	1	0	12	51	1148	2041	[1113,1995,1219,2097]	-1266,22	-290,29					1639,83	894	
2	2	1	0	12	52	708	2061	[632,2007,768,2133]	-1402,24	-294,05					2496,85	965	
2	2	1	0	12	53	883	2067	[844,2029,952,2114]	-1344,87	-296,56					2044,22	891	
2	2	1	0	12	54	1513	2122	[1437,2074,1594,2159]	-1160,01	-312,66					1585,53	723	
2	2	1	0	12	55	347	2129	[301,2097,451,2159]	-1503,86	-315,86					2577,59	874	
2	2	1	0	11	1	1208	434	[1079,365,1343,527]	-1256,45	835,55					1359,4	739	
2	2	1	0	11	2	1661	1490	[1451,1302,1876,1771]	-1122,69	510,49					1421,43	766	
2	2	1	0	11	3	505	1549	[437,1470,550,1639]	-1463,47	503,09					1133,26	852	
2	2	1	0	11	4	372	1614	[293,1491,501,1689]	-1497,56	484,31					1049,65	818	
2	2	1	0	11	5	1273	1852	[1149,1757,1395,2050]	-1239,14	405,55					1452,24	806	
2	2	1	0	11	6	999	1879	[922,1796,1084,1990]	-1311,14	406,08					2546,86	891	
2	2	1	0	9	1	737	116	[674,0,807,310]	-102,65	924,96					919,411	434	
2	2	1	0	9	2	1997	320	[1858,86,2092,572]	262,39	872,84					2476,99	395	
2	2	1	0	9	3	422	279	[265,189,544,471]	-204,49	873,96					1084,34	559	
2	2	1	0	9	4	223	527	[136,458,314,614]	-258,74	810,34					1318,17	631	
2	2	1	0	9	5	709	723	[651,573,796,800]	-108,07	758,55					1807,19	861	
2	2	1	0	9	6	631	673	[560,595,699,734]	-136,42	769,83					1833,37	848	
2	2	1	0	9	7	495	805	[446,668,559,898]	-172,02	735,02					1748,41	905	
2	2	1	0	9	8	599	745	[548,669,659,810]	-145,21	745,54					1648,56	900	
2	2	1	0	9	9	31	716	[0,683,100,777]	-311,8	751,19					1190,13	644	
2	2	1	0	9	10	874	871	[793,806,940,963]	-62,93	708,89					1444,32	910	
2	2	1	0	9	11	1760	939	[1687,883,1840,1228]	209,09	660,88					1432,83	729	
2	2	1	0	9	12	445	947	[386,890,505,1004]	-189,02	681,6					1706,96	812	
2	2	1	0	9	13	624	1025	[557,929,731,1181]	-133,4	660,23					2656,13	1001	
2	2	1	0	9	14	373	1112	[320,1001,410,1203]	-213,08	633,14					1575,42	879	
2	2	1	0	9	15	1248	1092	[1128,1001,1338,1183]	45,37	644,79					1772,27	947	
2	2	1	0	9	16	368	1306	[243,1242,519,1400]	-206,83	577,26					2010,41	862	
2	2	1	0	9	17	1433	1546	[1364,1441,1499,1625]	108,52	507,45					1586,27	900	
2	2	1	0	9	18	1787	1696	[1675,1625,1845,1819]	210,04	461,99					1468,66	776	
2	2	1	0	9	19	1109	1748	[1067,1684,1159,1818]	10,67	443,69					2897,1	943	
2	2	1	0	9	20	1028	1941	[958,1884,1082,2038]	-14,16	387,14					3926,97	1239	
2	2	1	0	9	21	26	1980	[0,1930,99,2024]	-311,88	375,12					1467,74	724	
2	2	1	0	9	22	1084	2000	[1042,1924,1123,2057]	3,23	372,79					2165,22	1254	
2	2	1	0	9	23	912	2005	[860,1965,959,2048]	-49,58	368,62					2158,59	913	
2	2	1	0	9	24	1368	2063	[1276,1963,1424,2159]	82,56	349,35					2069,69	804	
2	2	1	0	9	25	1149	2116	[1080,2032,1209,2159]	23,43	338,35					2493,76	989	
2	2	1	0	13	1	103	98	[53,67,225,141]	-934,18	291,18					658,934	407	
2	2	1	0	13	2	32	136	[0,89,69,177]	-960,98	280,52					846,982	368	
2	2	1	0	13	3	1771	210	[1716,132,1829,255]	-439,62	263,16					1464,11	543	
2	2	1	0	13	4	27	213	[0,175,67,264]	-961,88	257,1					1687,49	593	
2	2	1	0	13	5	1455	297	[1365,194,1514,411]	-536,9	231,16					1848,39	634	
2	2	1	0	13	6	86	463	[26,292,126,500]	-941,59	196,34					1210,78	560	
2	2	1	0	13	7	1481	408	[1425,367,1542,451]	-526,29	200,41					2702,31	1528	
2	2	1	0	13	8	1588	580	[1532,367,1665,655]	-490,07	163,1					1939,07	750	
2	2	1	0	13	9	1022	489	[965,418,1130,622]	-655,81	166,75					1635,58	865	
2	2	1	0	13	10	878	500	[807,431,973,593]	-707,57	173,33					1777,02	842	
2	2	1	0	13	11	905	594	[834,517,984,673]	-697,06	142,33					2113,89	1003	
