Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	2b185cda-bd25-4ec7-abb1-d37a8cb17dad
Plate Name	19.06.24 OPP ISRIB
Measurement	Measurement 1
Evaluation	Evaluation8
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
5	3	1	0	18	13	2137	1697	[2112,1560,2159,1824]	316,37	-827,16					456,954	341	
5	3	1	0	18	14	1456	1679	[1355,1631,1553,1736]	110,4	-825,01					1222,71	550	
5	3	1	0	18	15	1283	1817	[1227,1744,1328,2002]	59,5	-874,37					763,841	547	
5	3	1	0	18	16	515	1823	[447,1771,568,1861]	-168,78	-866,71					926,994	527	
5	3	1	0	18	17	1939	2122	[1872,2059,1997,2159]	257,23	-955,85					605,516	370	
5	3	1	0	18	18	257	2122	[169,2084,308,2159]	-246,82	-960,46					658,481	388	
5	3	1	0	26	1	451	284	[412,246,495,323]	1103,67	-1700,83					529,801	422	
5	3	1	0	26	2	200	569	[139,505,285,613]	1030,05	-1785,15					546,962	434	
5	3	1	0	26	3	1633	706	[1553,600,1677,761]	1455,48	-1819,83					748,205	536	
5	3	1	0	26	4	847	692	[820,663,1020,716]	1237,21	-1819,44					712,995	588	
5	3	1	0	26	5	1660	882	[1588,810,1715,968]	1463,72	-1878,04					746,653	563	
5	3	1	0	28	1	1157	120	[1044,54,1205,144]	11,92	-1644,77					556,358	355	
5	3	1	0	28	2	1419	159	[1396,123,1445,208]	100,54	-1664,16					487,999	376	
5	3	1	0	28	3	1136	208	[1036,137,1227,330]	17,33	-1682,21					591,636	400	
5	3	1	0	28	4	496	261	[444,183,518,338]	-177,88	-1692,7					511,659	385	
5	3	1	0	28	5	2053	777	[2000,750,2096,817]	290,6	-1847,25					511,416	408	
5	3	1	0	28	6	100	941	[48,876,147,983]	-292,28	-1897,39					829,357	459	
5	3	1	0	28	7	1542	1036	[1472,977,1589,1100]	134,16	-1926,17					853,547	600	
5	3	1	0	16	1	794	28	[745,0,867,57]	1208,24	-330,67					389,917	237	
5	3	1	0	16	2	1213	96	[1156,34,1276,153]	1330,82	-352,14					666,903	354	
5	3	1	0	16	3	1522	171	[1469,123,1589,227]	1422,21	-373,34					506,973	357	
5	3	1	0	16	4	443	504	[358,464,492,558]	1097,58	-476,4					814,284	473	
5	3	1	0	16	5	914	622	[804,485,987,752]	1237,59	-512,41					757,104	528	
5	3	1	0	16	6	612	546	[549,506,732,601]	1157,33	-487,61					628,119	465	
5	3	1	0	16	7	1040	1256	[971,1153,1124,1350]	1282,25	-700,24					826,908	607	
5	3	1	0	16	8	1498	1263	[1327,1215,1569,1302]	1405,74	-699,29					796,75	601	
5	3	1	0	16	9	996	1494	[921,1422,1118,1593]	1273,04	-768,75					961,14	600	
5	3	1	0	16	10	1743	1746	[1629,1685,1816,1810]	1487,41	-845,44					776,718	526	
5	3	1	0	16	11	412	1838	[374,1795,446,1879]	1093,41	-872,65					772,134	510	
5	3	1	0	19	1	619	98	[505,21,671,159]	-788,41	-353,79					576,044	306	
5	3	1	0	19	2	1998	256	[1926,159,2082,334]	-370,49	-395,99					448,721	246	
5	3	1	0	19	3	28	278	[0,188,64,322]	-962,72	-404,2					450,577	267	
5	3	1	0	19	4	534	272	[431,177,628,393]	-813,74	-410,5					578,576	366	
5	3	1	0	19	5	1237	282	[1150,229,1343,358]	-599,75	-411					755,297	413	
5	3	1	0	19	6	399	381	[335,284,441,485]	-853,21	-440,53					503,216	368	
5	3	1	0	19	7	117	378	[57,352,151,408]	-937,06	-438,68					438,951	338	
5	3	1	0	19	8	1467	606	[1375,510,1596,668]	-522,78	-497,27					644,727	504	
5	3	1	0	19	9	113	671	[0,620,262,695]	-936,03	-523,23					509,72	358	
5	3	1	0	19	10	1067	748	[1033,722,1094,775]	-650,9	-546,95					666,709	536	
5	3	1	0	19	11	1466	1168	[1409,1098,1512,1234]	-531,47	-671,29					1036,66	602	
5	3	1	0	19	12	385	1267	[339,1238,420,1293]	-853,72	-702,26					658,77	539	
5	3	1	0	19	13	1760	1280	[1731,1244,1792,1360]	-440,84	-710,75					922,42	553	
5	3	1	0	19	14	444	1296	[407,1267,489,1361]	-832,59	-715,25					658,844	545	
5	3	1	0	19	15	1875	1371	[1820,1298,1958,1428]	-408,22	-732,09					618,781	447	
5	3	1	0	19	16	1189	1506	[1151,1441,1328,1562]	-603,79	-770,21					698,885	556	
5	3	1	0	19	17	504	1584	[444,1501,551,1682]	-814,88	-796,61					809,024	556	
5	3	1	0	19	18	955	1535	[904,1508,990,1572]	-683,51	-781,61					720,463	589	
5	3	1	0	19	19	329	1579	[277,1524,397,1653]	-869,83	-798,27					774,315	550	
5	3	1	0	19	20	259	1735	[130,1645,318,1828]	-895,95	-843,92					770,609	492	
5	3	1	0	19	21	831	1868	[786,1836,861,1900]	-720,06	-883,47					681,577	537	
5	3	1	0	19	22	401	2125	[344,2088,455,2159]	-845,95	-959,67					768,147	457	
5	3	1	0	14	1	326	212	[237,75,381,254]	413,46	268,96					504,958	270	
5	3	1	0	14	2	1740	149	[1705,120,1774,174]	841,34	279,29					414,872	315	
5	3	1	0	14	3	1729	283	[1658,174,1909,539]	852,64	224,65					636,554	338	
5	3	1	0	14	4	662	518	[615,401,717,618]	518,98	172,32					687,721	459	
5	3	1	0	14	5	30	464	[0,419,58,521]	330,06	181,12					455,044	318	
5	3	1	0	14	6	26	585	[0,505,57,642]	330,25	150,86					544,913	340	
5	3	1	0	14	7	1186	582	[1150,519,1239,672]	679,86	142,16					641,777	510	
5	3	1	0	14	8	806	793	[775,731,860,845]	565,56	85,57					801,151	552	
5	3	1	0	14	9	927	967	[860,850,960,1070]	597,44	37,77					2036,13	634	
5	3	1	0	14	10	2121	995	[2054,939,2159,1071]	956,69	27,35					806,546	354	
5	3	1	0	14	11	1046	1262	[980,1203,1093,1312]	632,49	-54,94					685,341	537	
5	3	1	0	14	12	64	1271	[0,1220,185,1353]	350,74	-63,58					779,212	436	
5	3	1	0	14	13	911	1314	[859,1253,997,1384]	596,16	-72,77					875,633	571	
5	3	1	0	14	14	792	1477	[730,1369,843,1564]	557,92	-118,91					858,112	548	
5	3	1	0	14	15	2003	1770	[1938,1716,2060,1837]	922,4	-205,17					944,502	492	
5	3	1	0	14	16	1727	1841	[1677,1762,1828,1932]	843,6	-225,17					1065,89	514	
5	3	1	0	30	1	490	20	[413,0,542,43]	-1472,84	-1620,46					498,178	302	
5	3	1	0	30	2	526	66	[400,0,572,138]	-1461,88	-1636,64					569,699	336	
5	3	1	0	30	3	871	27	[793,0,941,59]	-1357,41	-1622,13					503,73	320	
5	3	1	0	30	4	858	87	[801,49,901,122]	-1359,41	-1640,25					585,898	376	
5	3	1	0	30	5	626	118	[578,73,669,191]	-1425,9	-1652,79					695,741	385	
5	3	1	0	30	6	1982	186	[1913,94,2042,239]	-1025,97	-1665,72					439,681	288	
5	3	1	0	30	7	334	286	[290,233,363,327]	-1517,49	-1699,65					700,493	409	
5	3	1	0	30	8	156	331	[67,281,273,359]	-1561,6	-1712,13					609,887	377	
5	3	1	0	30	9	536	398	[491,358,623,436]	-1449,44	-1735,47					989,054	465	
5	3	1	0	30	10	108	413	[20,363,151,455]	-1587,22	-1737,99					549,503	367	
5	3	1	0	30	11	387	421	[268,390,454,468]	-1503,95	-1743,8					893,752	440	
5	3	1	0	30	12	1676	513	[1531,413,1741,585]	-1121,02	-1762,34					837,422	460	
5	3	1	0	30	13	155	471	[68,426,202,585]	-1573,33	-1765,49					827,848	419	
5	3	1	0	30	14	457	820	[343,661,610,986]	-1470,79	-1862,74					1192,74	540	
5	3	1	0	30	15	1535	762	[1459,677,1586,805]	-1160,51	-1837,12					848,677	553	
5	3	1	0	30	16	2085	811	[1983,715,2134,937]	-997,54	-1856,65					820,821	392	
5	3	1	0	30	17	909	834	[851,728,955,904]	-1346,16	-1859,23					868,754	622	
5	3	1	0	30	18	1625	791	[1540,744,1764,831]	-1124,7	-1849,22					783,962	550	
5	3	1	0	30	19	186	830	[126,745,251,896]	-1559,02	-1864,19					761,658	509	
5	3	1	0	30	20	574	826	[546,804,602,922]	-1442,49	-1874,18					1143,09	637	
5	3	1	0	30	21	653	909	[618,872,696,961]	-1418,16	-1887,84					1254,58	610	
5	3	1	0	30	22	1980	935	[1924,893,2041,977]	-1022,24	-1893,79					702,038	453	
5	3	1	0	30	23	1014	1026	[911,987,1065,1089]	-1319,61	-1925					1123,9	670	
5	3	1	0	30	24	26	1070	[0,1008,118,1115]	-1601,63	-1937,83					634,683	486	
5	3	1	0	30	25	1114	1123	[1089,1041,1156,1227]	-1280	-1951,6					913,574	635	
5	3	1	0	30	26	1640	1170	[1578,1095,1687,1302]	-1127,97	-1969,61					922,923	580	
5	3	1	0	30	27	588	1239	[546,1101,647,1451]	-1438,06	-1990,35					1249,19	637	
5	3	1	0	30	28	103	1145	[65,1113,169,1184]	-1580,24	-1959,95					1086,52	563	
5	3	1	0	30	29	1001	1214	[932,1144,1103,1301]	-1308,97	-1981,44					1364,55	610	
5	3	1	0	30	30	907	1217	[868,1176,947,1281]	-1341,52	-1979,35					1109,95	671	
5	3	1	0	30	31	402	1237	[334,1211,449,1270]	-1493,16	-1986,36					1395,57	601	
5	3	1	0	30	32	124	1368	[75,1309,179,1437]	-1576,05	-2026,12					751,746	528	
5	3	1	0	30	33	665	1513	[611,1423,751,1581]	-1412,32	-2067,93					1118,51	629	
5	3	1	0	30	34	202	1535	[126,1438,286,1619]	-1550,39	-2076,42					714,87	516	
5	3	1	0	30	35	377	1649	[317,1603,428,1735]	-1502,41	-2114,3					1024,72	564	
5	3	1	0	30	36	1116	1895	[1090,1837,1156,1933]	-1278,53	-2179,55					1001,08	622	
5	3	1	0	30	37	1148	1957	[1056,1892,1191,1998]	-1274,16	-2197,67					699,018	567	
5	3	1	0	30	38	359	2054	[291,2000,426,2118]	-1505,15	-2230,57					779,665	500	
5	3	1	0	30	39	1217	2098	[1185,2035,1280,2140]	-1249,43	-2239,48					782,681	557	
5	3	1	0	4	1	524	86	[469,18,561,134]	-168,51	1591,01					610,485	322	
5	3	1	0	4	2	1028	142	[927,67,1097,207]	-20,76	1569,86					548,993	354	
5	3	1	0	4	3	705	311	[660,209,784,359]	-113,09	1523,29					521,77	401	
5	3	1	0	4	4	1252	344	[1164,279,1326,408]	51,23	1512,37					767,853	457	
5	3	1	0	4	5	1660	518	[1573,342,1712,689]	169,69	1460,52					740,548	409	
5	3	1	0	4	6	417	700	[368,642,455,761]	-197,63	1404,1					608,471	473	
5	3	1	0	4	7	127	730	[73,696,152,858]	-287,39	1384,34					605,146	440	
5	3	1	0	4	8	523	785	[414,759,566,851]	-172,64	1374,16					719,174	511	
5	3	1	0	4	9	1125	985	[1001,919,1268,1069]	17,05	1323,75					815,875	553	
5	3	1	0	4	10	1769	1143	[1678,1046,1814,1184]	202,17	1282,83					1297,11	550	
5	3	1	0	4	11	1654	1126	[1582,1073,1733,1226]	172,39	1273,27					890,366	579	
5	3	1	0	4	12	627	1299	[573,1245,719,1371]	-128,54	1223,62					995,154	634	
5	3	1	0	4	13	25	1298	[0,1250,48,1372]	-315,26	1220,55					532,26	418	
5	3	1	0	4	14	983	1290	[930,1247,1025,1334]	-29,44	1227,49					705,668	556	
5	3	1	0	4	15	1950	1328	[1849,1276,2084,1380]	260,6	1217,16					727,106	426	
5	3	1	0	4	16	1160	1359	[1095,1284,1261,1495]	24,44	1200,05					882,813	580	
5	3	1	0	4	17	1527	1441	[1433,1337,1677,1537]	141,42	1183,41					947,738	575	
5	3	1	0	4	18	728	1668	[692,1521,751,1844]	-106,32	1109,56					684,891	540	
5	3	1	0	4	19	1203	1729	[1160,1670,1246,1858]	38,31	1091,19					1064,4	581	
5	3	1	0	4	20	638	1752	[617,1686,665,1814]	-130,32	1090,48					676,244	553	
5	3	1	0	4	21	2107	1931	[2043,1872,2159,1983]	307,07	1039,74					571,665	378	
5	3	1	0	4	22	627	2076	[593,2038,694,2109]	-130,08	993,76					836,787	519	
5	3	1	0	5	1	432	49	[310,0,509,179]	442,55	1590,23					455,66	304	
5	3	1	0	5	2	367	318	[306,237,429,427]	433,15	1517,72					556,023	363	
5	3	1	0	5	3	240	499	[98,425,302,697]	386,07	1453,1					574,384	399	
5	3	1	0	5	4	1925	608	[1878,506,1953,664]	899,44	1438,33					503,436	369	
5	3	1	0	5	5	163	825	[122,694,283,866]	381,04	1374,53					567,533	420	
5	3	1	0	5	6	478	959	[429,787,529,1048]	466,92	1337,16					808,32	420	
5	3	1	0	5	7	217	1137	[157,1052,286,1256]	391,63	1268,84					1029,03	520	
5	3	1	0	5	8	1487	1229	[1422,1114,1566,1310]	766,49	1252,25					842,136	596	
5	3	1	0	5	9	1700	1167	[1538,1119,1755,1267]	819,06	1263,14					868,021	553	
5	3	1	0	5	10	29	1207	[0,1154,72,1452]	332,06	1223,49					550,365	430	
5	3	1	0	5	11	396	1281	[352,1215,438,1379]	441,3	1225,64					861,77	571	
5	3	1	0	5	12	1670	1378	[1522,1242,1791,1477]	817,03	1208,95					902,867	560	
5	3	1	0	5	13	392	2110	[329,2071,446,2147]	440,45	982,55					894,712	590	
5	3	1	0	10	1	39	56	[0,0,87,111]	-957,71	951,94					457,501	189	
5	3	1	0	10	2	684	67	[622,0,742,186]	-767,32	945,78					592,323	295	
5	3	1	0	10	3	1261	70	[1191,0,1309,136]	-593,97	950,14					517,298	277	
5	3	1	0	10	4	1177	65	[1140,30,1214,129]	-617,84	946,31					587,951	374	
5	3	1	0	10	5	1111	73	[1077,28,1149,117]	-637,3	945,95					537,151	361	
5	3	1	0	10	6	252	105	[214,53,286,140]	-894	937,46					533,069	303	
5	3	1	0	10	7	198	157	[152,106,261,208]	-908,33	918,76					531,791	326	
5	3	1	0	10	8	79	196	[15,114,118,250]	-948,11	910,04					473,986	299	
5	3	1	0	10	9	1567	276	[1515,245,1630,323]	-501,29	884,97					482,968	370	
5	3	1	0	10	10	270	317	[220,262,330,372]	-888,73	871,47					461,378	347	
5	3	1	0	10	11	1920	380	[1736,295,1988,603]	-401,46	848,47					546,125	326	
5	3	1	0	10	12	344	409	[287,331,404,513]	-864,16	842,26					668,253	425	
5	3	1	0	10	13	748	541	[700,496,793,581]	-746,6	807,17					969,659	494	
5	3	1	0	10	14	1820	706	[1760,565,1894,795]	-422,25	762,76					756,326	424	
5	3	1	0	10	15	2022	734	[1977,695,2113,786]	-361,08	746,54					466,903	352	
5	3	1	0	10	16	614	866	[547,781,725,1057]	-780,39	702,75					851,258	551	
5	3	1	0	10	17	1055	1002	[985,948,1125,1036]	-652,26	671,79					684,487	546	
5	3	1	0	10	18	23	1314	[0,1245,91,1363]	-958,78	573,52					686,9	446	
5	3	1	0	10	19	1100	1326	[1039,1261,1159,1538]	-637,7	555,41					994,803	550	
5	3	1	0	10	20	1487	1324	[1420,1263,1524,1553]	-527,91	548,93					826,037	571	
5	3	1	0	10	21	1383	1329	[1277,1272,1443,1377]	-557,05	575,4					676,863	542	
5	3	1	0	10	22	282	1360	[213,1293,388,1392]	-881,06	563,06					831,279	534	
5	3	1	0	10	23	623	1766	[564,1715,689,1804]	-779,41	441,84					850,523	552	
5	3	1	0	10	24	691	2123	[615,2085,751,2159]	-762,06	330,97					614,948	474	
5	3	1	0	10	25	142	2125	[59,2089,182,2159]	-928,53	330,54					606,91	419	
5	3	1	0	1	1	300	24	[244,0,403,52]	-227,78	315,23					315,316	231	
5	3	1	0	1	2	773	27	[731,0,846,105]	-91,04	311,42					415,377	299	
5	3	1	0	1	3	234	41	[187,6,281,76]	-254,54	308,06					623,853	268	
5	3	1	0	1	4	1647	144	[1607,85,1693,190]	169,51	281,99					564,453	297	
5	3	1	0	1	5	168	173	[119,138,209,208]	-274,04	269,53					526,307	315	
5	3	1	0	1	6	1898	249	[1832,143,1941,314]	242,08	250,81					525,766	281	
5	3	1	0	1	7	132	221	[102,185,281,326]	-270,85	245,1					487,863	290	
5	3	1	0	1	8	487	267	[437,238,579,311]	-175,02	241,28					594,967	395	
5	3	1	0	1	9	643	303	[563,261,764,417]	-128,52	227,27					568,936	408	
5	3	1	0	1	10	1536	464	[1483,439,1697,502]	148,72	182,47					540,922	405	
5	3	1	0	1	11	1856	531	[1764,471,1917,585]	228,39	166,85					611,98	408	
5	3	1	0	1	12	2130	559	[2095,509,2159,629]	314,28	154,93					603,643	328	
5	3	1	0	1	13	997	639	[971,592,1019,709]	-26,39	129,17					635,229	510	
5	3	1	0	1	14	298	680	[247,603,339,736]	-234,08	119,42					1180,21	498	
5	3	1	0	1	15	1689	763	[1651,644,1737,949]	183,95	87,14					783,954	458	
5	3	1	0	1	16	122	725	[76,660,210,826]	-281,34	99,69					743,489	449	
5	3	1	0	1	17	1335	964	[1224,897,1467,1002]	79,93	37,58					847,672	577	
5	3	1	0	1	18	483	964	[416,897,610,1019]	-170,92	37,25					838,773	543	
5	3	1	0	1	19	1122	1058	[1048,997,1221,1124]	14,93	7,06					953,836	577	
5	3	1	0	1	20	755	1061	[649,1001,831,1108]	-100,22	8,73					898,093	568	
5	3	1	0	1	21	781	1262	[658,1178,917,1391]	-91,1	-57,15					870,298	523	
5	3	1	0	1	22	1237	1275	[1128,1238,1352,1322]	51	-58,37					1287,33	580	
5	3	1	0	1	23	393	1347	[323,1244,433,1411]	-206,07	-79,4					910,593	534	
5	3	1	0	1	24	429	1464	[371,1411,461,1530]	-194,98	-115,31					1086,55	555	
5	3	1	0	1	25	165	1592	[90,1542,207,1635]	-276,58	-153,44					756,124	468	
5	3	1	0	1	26	1420	1710	[1292,1632,1510,1810]	100,02	-188,04					966,366	563	
5	3	1	0	1	27	921	1945	[799,1885,1092,1998]	-40,27	-261,66					936,433	535	
5	3	1	0	1	28	1696	1968	[1641,1900,1785,2052]	185,61	-265,05					865,384	476	
5	3	1	0	21	1	330	126	[283,84,373,173]	-1517,42	-1008,82					644,163	354	
5	3	1	0	21	2	397	216	[338,137,441,268]	-1496,37	-1033,66					567,352	402	
5	3	1	0	21	3	479	303	[436,157,524,418]	-1469,78	-1057,99					590,075	402	
5	3	1	0	21	4	258	275	[202,239,308,323]	-1539,37	-1053,57					568,114	382	
5	3	1	0	21	5	425	511	[372,305,456,573]	-1490,78	-1098,31					603,879	452	
5	3	1	0	21	6	2081	688	[1987,597,2124,755]	-997,08	-1171,99					587,303	399	
5	3	1	0	21	7	704	687	[623,609,780,776]	-1402,54	-1174,43					1029,86	556	
5	3	1	0	21	8	2011	672	[1946,635,2055,699]	-1017,58	-1166,86					524,111	416	
5	3	1	0	21	9	1934	749	[1850,704,1983,811]	-1040,8	-1193,69					820,404	473	
5	3	1	0	21	10	616	761	[593,737,634,886]	-1430,5	-1212,87					830,971	592	
5	3	1	0	21	11	1206	893	[1128,845,1261,944]	-1256,18	-1237,56					918,987	630	
5	3	1	0	21	12	37	915	[1,852,75,970]	-1602,32	-1243,52					680,059	447	
5	3	1	0	21	13	597	966	[558,882,664,1091]	-1431,98	-1263,96					1207,02	578	
5	3	1	0	21	14	222	994	[169,934,318,1086]	-1543,28	-1270,96					891,753	547	
5	3	1	0	21	15	693	1147	[653,1080,823,1231]	-1400,31	-1316,29					968,089	632	
5	3	1	0	21	16	317	1169	[243,1108,383,1242]	-1521,56	-1323,19					1041,6	608	
5	3	1	0	21	17	1263	1171	[1174,1120,1356,1225]	-1235,48	-1318,74					890,491	625	
5	3	1	0	21	18	605	1259	[549,1184,655,1361]	-1432,38	-1348,49					938,59	613	
5	3	1	0	21	19	1875	1270	[1815,1221,1934,1320]	-1054,15	-1347,32					834,278	515	
5	3	1	0	21	20	1752	1281	[1694,1229,1797,1313]	-1091,91	-1349,33					1001,07	574	
5	3	1	0	21	21	772	1280	[683,1245,839,1332]	-1385,86	-1353,41					1150,95	618	
5	3	1	0	21	22	382	1340	[253,1265,437,1377]	-1508,68	-1365,12					951,75	622	
5	3	1	0	21	23	690	1490	[632,1339,736,1564]	-1409,02	-1405,81					1133,97	645	
5	3	1	0	21	24	1267	1449	[1207,1366,1330,1559]	-1235,08	-1404,37					919,24	658	
5	3	1	0	21	25	577	1454	[497,1382,659,1501]	-1438,58	-1404,53					939,042	615	
5	3	1	0	21	26	1460	1595	[1430,1558,1489,1668]	-1176,74	-1448,76					906,185	639	
5	3	1	0	21	27	1993	1713	[1942,1650,2052,1774]	-1021,2	-1479,87					595,949	476	
5	3	1	0	21	28	82	1786	[37,1734,186,1902]	-1579,85	-1512,64					788,074	485	
5	3	1	0	21	29	2119	1807	[2078,1743,2159,1886]	-977,96	-1510,22					550,518	370	
5	3	1	0	21	30	364	1954	[321,1920,414,1996]	-1503,74	-1552,88					818,773	542	
5	3	1	0	21	31	1017	2049	[960,1957,1092,2133]	-1307,6	-1580,71					900,331	591	
5	3	1	0	27	1	956	61	[913,33,1010,91]	609,06	-1634,41					456,006	348	
5	3	1	0	27	2	1731	82	[1633,35,1952,127]	851,51	-1641,85					400,81	278	
5	3	1	0	27	3	467	92	[398,75,546,109]	461,4	-1643,6					423,968	336	
5	3	1	0	27	4	923	398	[643,299,1000,489]	573,74	-1734,97					622,174	493	
5	3	1	0	27	5	1270	1197	[968,892,1429,1358]	704,85	-1953,17					829,531	610	
5	3	1	0	27	6	1406	939	[1370,888,1457,984]	745,81	-1894					740,656	604	
5	3	1	0	27	7	1589	1038	[1453,1008,1635,1103]	783,43	-1929,09					739,068	585	
5	3	1	0	27	8	1408	1144	[1363,1081,1473,1210]	746,33	-1955,67					763,374	625	
5	3	1	0	25	1	756	327	[709,305,800,352]	1193,05	-1068,06					571,805	451	
5	3	1	0	25	2	600	712	[559,671,629,855]	1147,62	-1195,29					712,552	559	
5	3	1	0	25	3	1928	755	[1869,671,1977,957]	1545,87	-1197,51					652,379	455	
5	3	1	0	25	4	21	987	[0,935,43,1041]	974,35	-1266,65					535,956	427	
5	3	1	0	25	5	1934	1135	[1907,993,1966,1207]	1547,75	-1304,83					632,358	460	
5	3	1	0	25	6	1445	1119	[1387,1066,1494,1170]	1400,72	-1302,36					798,615	622	
5	3	1	0	25	7	1863	1211	[1795,1103,1915,1247]	1524,19	-1326,37					661,342	512	
5	3	1	0	25	8	27	1496	[0,1413,54,1597]	976,17	-1419,63					719,535	463	
5	3	1	0	25	9	2134	1530	[2104,1413,2159,1612]	1609,23	-1422,01					508,195	407	
5	3	1	0	11	1	1867	39	[1828,0,1961,138]	-1050,22	950,63					337,19	234	
5	3	1	0	11	2	1066	43	[962,3,1109,82]	-1304,52	954,9					413,366	307	
5	3	1	0	11	3	1157	87	[1089,32,1215,153]	-1273,01	940,39					610,621	334	
5	3	1	0	11	4	214	94	[184,64,262,130]	-1549,47	938,33					494,27	323	
5	3	1	0	11	5	2083	148	[2027,81,2142,212]	-991,72	925,33					308,3	211	
5	3	1	0	11	6	168	167	[106,105,278,228]	-1560,48	918,01					564,427	311	
5	3	1	0	11	7	1710	299	[1587,210,1926,366]	-1096,33	884,24					595,889	327	
5	3	1	0	11	8	193	327	[153,210,252,361]	-1552,08	877,47					474,045	355	
5	3	1	0	11	9	2041	267	[1974,223,2156,313]	-998,58	889,03					425,714	250	
5	3	1	0	11	10	1590	406	[1532,254,1652,532]	-1138,68	848,71					647,502	391	
5	3	1	0	11	11	528	335	[463,258,559,373]	-1459,92	874,13					529,296	415	
5	3	1	0	11	12	582	290	[528,259,624,354]	-1442,4	881,08					544,248	425	
5	3	1	0	11	13	1062	311	[1011,277,1111,358]	-1297,55	874,58					655,841	483	
5	3	1	0	11	14	917	369	[852,312,1027,423]	-1335,99	859,17					737,365	485	
5	3	1	0	11	15	1432	435	[1357,365,1492,509]	-1191,22	840,1					767,618	472	
5	3	1	0	11	16	1328	503	[1210,431,1413,620]	-1219,47	814,44					691,749	487	
5	3	1	0	11	17	1957	543	[1841,473,2042,612]	-1035,6	805,9					586,001	369	
5	3	1	0	11	18	1210	535	[1163,497,1258,590]	-1253,88	807,66					1220,36	571	
5	3	1	0	11	19	2053	566	[1974,535,2131,614]	-1001,46	798,13					448,273	320	
5	3	1	0	11	20	1109	629	[987,567,1178,697]	-1291,68	782,23					997,127	594	
5	3	1	0	11	21	2042	682	[1988,620,2098,738]	-1005,06	766,35					536,102	356	
5	3	1	0	11	22	2113	816	[2067,703,2159,949]	-982,49	721,27					702,054	331	
5	3	1	0	11	23	683	840	[649,787,717,887]	-1409,74	717,05					922,672	557	
5	3	1	0	11	24	1401	880	[1345,823,1464,936]	-1195,38	706,92					987,335	632	
5	3	1	0	11	25	1141	912	[1096,864,1188,1003]	-1272,31	690,01					1144,16	605	
5	3	1	0	11	26	1243	936	[1202,861,1287,988]	-1244,23	690,99					1054,6	633	
5	3	1	0	11	27	932	944	[887,886,983,1009]	-1335,87	685,63					866,891	584	
5	3	1	0	11	28	1482	1047	[1435,943,1527,1133]	-1172,48	656,03					927,408	576	
5	3	1	0	11	29	1661	1057	[1592,967,1736,1133]	-1115,75	654,33					855,717	535	
5	3	1	0	11	30	1188	1041	[1090,991,1250,1088]	-1260,97	658,4					743,1	557	
5	3	1	0	11	31	616	1079	[521,1000,678,1179]	-1431,27	642,73					888,553	576	
5	3	1	0	11	32	1298	1192	[1228,1144,1363,1261]	-1225,68	612,55					916,976	607	
5	3	1	0	11	33	1096	1194	[1054,1162,1156,1234]	-1285,28	610,45					1080,93	590	
5	3	1	0	11	34	41	1239	[0,1185,110,1302]	-1600,52	596,5					873,292	443	
5	3	1	0	11	35	458	1263	[326,1210,634,1354]	-1470,37	585,61					978,669	543	
5	3	1	0	11	36	2121	1272	[2081,1226,2159,1376]	-979,32	584,64					680,479	379	
5	3	1	0	11	37	1392	1452	[1313,1255,1545,1663]	-1191,3	534,83					1002,51	554	
5	3	1	0	11	38	685	1355	[636,1264,729,1448]	-1410,5	560,61					986,6	603	
5	3	1	0	11	39	2014	1405	[1960,1347,2095,1480]	-1010,51	548,56					798,21	447	
5	3	1	0	11	40	580	1393	[484,1341,637,1476]	-1442,05	547,53					993,232	597	
5	3	1	0	11	41	1086	1444	[1004,1350,1154,1578]	-1287,97	534,61					944,082	594	
5	3	1	0	11	42	2122	1398	[2088,1358,2159,1462]	-979,11	549,73					500,515	369	
5	3	1	0	11	43	38	1403	[0,1360,84,1455]	-1602,12	547,39					1114,48	450	
5	3	1	0	11	44	183	1413	[87,1361,278,1464]	-1560,79	543,52					986,429	532	
5	3	1	0	11	45	368	1469	[315,1397,468,1655]	-1495	515,94					904,236	566	
5	3	1	0	11	46	1685	1501	[1639,1420,1740,1551]	-1109,95	521,95					974,232	588	
5	3	1	0	11	47	1843	1534	[1769,1482,1908,1618]	-1066,99	507,52					1051,98	517	
5	3	1	0	11	48	788	1548	[689,1483,936,1618]	-1377,63	508,37					995,315	562	
5	3	1	0	11	49	625	1594	[565,1500,700,1643]	-1424,33	494,38					966,895	612	
5	3	1	0	11	50	971	1658	[932,1549,1041,1704]	-1319,27	480,73					953,942	584	
5	3	1	0	11	51	1628	1602	[1580,1552,1691,1650]	-1126,26	490,2					1070	594	
5	3	1	0	11	52	724	1667	[670,1588,780,1744]	-1393,84	468,46					953,434	571	
5	3	1	0	11	53	2130	1710	[2099,1645,2159,1741]	-976,48	462,14					948,366	376	
5	3	1	0	11	54	1316	1737	[1272,1666,1375,1819]	-1218,6	447,08					916,649	610	
5	3	1	0	11	55	1232	1767	[1162,1685,1296,1825]	-1244,83	440,76					827,14	560	
5	3	1	0	11	56	462	1776	[371,1717,583,1895]	-1467,33	429,76					708,511	546	
