Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
4	10	1	0	17	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:34:46,447+02:00	
4	10	1	0	17	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:34:46,773+02:00	
4	10	1	0	17	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:34:47,007+02:00	
4	10	1	0	18	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:34:47,647+02:00	
4	10	1	0	18	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:34:47,977+02:00	
4	10	1	0	18	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:34:48,223+02:00	
4	10	1	0	19	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:34:48,863+02:00	
4	10	1	0	19	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:34:49,177+02:00	
4	10	1	0	19	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:34:49,427+02:00	
4	10	1	0	20	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:34:50,097+02:00	
4	10	1	0	20	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:34:50,407+02:00	
4	10	1	0	20	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:34:50,643+02:00	
4	10	1	0	21	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:34:51,283+02:00	
4	10	1	0	21	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:34:51,577+02:00	
4	10	1	0	21	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:34:51,827+02:00	
4	10	1	0	22	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:34:52,437+02:00	
4	10	1	0	22	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:34:52,747+02:00	
4	10	1	0	22	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:34:52,997+02:00	
4	10	1	0	23	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1535-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001291628	2023-07-11T17:34:53,607+02:00	
4	10	1	0	23	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1535-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001291628	2023-07-11T17:34:53,917+02:00	
4	10	1	0	23	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1535-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001291628	2023-07-11T17:34:54,167+02:00	
4	10	1	0	24	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1520-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2023-07-11T17:34:54,777+02:00	
4	10	1	0	24	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1520-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2023-07-11T17:34:55,087+02:00	
4	10	1	0	24	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1520-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2023-07-11T17:34:55,337+02:00	
4	10	1	0	25	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1521-107-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2023-07-11T17:34:55,947+02:00	
4	10	1	0	25	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1521-107-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2023-07-11T17:34:56,243+02:00	
4	10	1	0	25	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1521-107-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2023-07-11T17:34:56,477+02:00	
4	11	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1513-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-07-11T17:37:27,580+02:00	
4	11	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1513-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-07-11T17:37:27,877+02:00	
4	11	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1513-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-07-11T17:37:28,127+02:00	
4	11	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1514-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2023-07-11T17:37:28,763+02:00	
4	11	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1514-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2023-07-11T17:37:29,077+02:00	
4	11	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1514-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2023-07-11T17:37:29,327+02:00	
4	11	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1515-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2023-07-11T17:37:29,933+02:00	
4	11	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1515-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2023-07-11T17:37:30,230+02:00	
4	11	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1515-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2023-07-11T17:37:30,480+02:00	
4	11	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1516-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2023-07-11T17:37:31,197+02:00	
4	11	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1516-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2023-07-11T17:37:31,540+02:00	
4	11	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1516-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2023-07-11T17:37:31,777+02:00	
4	11	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1517-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2023-07-11T17:37:32,447+02:00	
4	11	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1517-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2023-07-11T17:37:32,757+02:00	
4	11	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1517-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2023-07-11T17:37:32,993+02:00	
4	11	1	0	6	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1518-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2023-07-11T17:37:33,663+02:00	
4	11	1	0	6	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1518-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2023-07-11T17:37:33,977+02:00	
4	11	1	0	6	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1518-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2023-07-11T17:37:34,210+02:00	
4	11	1	0	7	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1519-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2023-07-11T17:37:34,880+02:00	
4	11	1	0	7	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1519-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2023-07-11T17:37:35,190+02:00	
4	11	1	0	7	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1519-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2023-07-11T17:37:35,427+02:00	
4	11	1	0	8	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1504-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-07-11T17:37:36,080+02:00	
4	11	1	0	8	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1504-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-07-11T17:37:36,393+02:00	
4	11	1	0	8	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1504-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-07-11T17:37:36,627+02:00	
4	11	1	0	9	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1505-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2023-07-11T17:37:37,237+02:00	
4	11	1	0	9	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1505-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2023-07-11T17:37:37,530+02:00	
4	11	1	0	9	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1505-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2023-07-11T17:37:37,780+02:00	
4	11	1	0	10	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1506-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-07-11T17:37:38,407+02:00	
4	11	1	0	10	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1506-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-07-11T17:37:38,700+02:00	
4	11	1	0	10	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1506-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-07-11T17:37:38,950+02:00	
4	11	1	0	11	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1507-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2023-07-11T17:37:39,683+02:00	
4	11	1	0	11	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1507-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2023-07-11T17:37:40,013+02:00	
4	11	1	0	11	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1507-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2023-07-11T17:37:40,247+02:00	
4	11	1	0	12	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1508-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2023-07-11T17:37:40,870+02:00	
4	11	1	0	12	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1508-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2023-07-11T17:37:41,167+02:00	
4	11	1	0	12	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1508-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2023-07-11T17:37:41,417+02:00	
4	11	1	0	13	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1509-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2023-07-11T17:37:42,057+02:00	
4	11	1	0	13	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1509-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2023-07-11T17:37:42,353+02:00	
4	11	1	0	13	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1509-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2023-07-11T17:37:42,600+02:00	
4	11	1	0	14	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1510-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2023-07-11T17:37:43,240+02:00	
4	11	1	0	14	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1510-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2023-07-11T17:37:43,570+02:00	
4	11	1	0	14	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1510-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2023-07-11T17:37:43,817+02:00	
4	11	1	0	15	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1511-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2023-07-11T17:37:44,410+02:00	
4	11	1	0	15	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1511-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2023-07-11T17:37:44,723+02:00	
4	11	1	0	15	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1511-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2023-07-11T17:37:44,957+02:00	
4	11	1	0	16	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1528-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2023-07-11T17:37:45,597+02:00	
4	11	1	0	16	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1528-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2023-07-11T17:37:45,910+02:00	
4	11	1	0	16	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1528-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2023-07-11T17:37:46,143+02:00	
4	11	1	0	17	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:37:46,797+02:00	
4	11	1	0	17	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:37:47,127+02:00	
4	11	1	0	17	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1529-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-07-11T17:37:47,360+02:00	
4	11	1	0	18	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:37:47,967+02:00	
4	11	1	0	18	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:37:48,280+02:00	
4	11	1	0	18	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1530-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2023-07-11T17:37:48,513+02:00	
4	11	1	0	19	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:37:49,137+02:00	
4	11	1	0	19	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:37:49,450+02:00	
4	11	1	0	19	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1531-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-07-11T17:37:49,683+02:00	
4	11	1	0	20	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:37:50,400+02:00	
4	11	1	0	20	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:37:50,697+02:00	
4	11	1	0	20	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1532-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2023-07-11T17:37:50,947+02:00	
4	11	1	0	21	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:37:51,557+02:00	
4	11	1	0	21	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:37:51,867+02:00	
4	11	1	0	21	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1533-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2023-07-11T17:37:52,117+02:00	
4	11	1	0	22	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-106-95-50-81-57-42-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:37:52,740+02:00	
4	11	1	0	22	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-106-95-50-81-57-41-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:37:53,053+02:00	
4	11	1	0	22	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/61197efc-651e-4316-bd94-0804326df030/1534-106-95-50-81-57-40-610.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2023-07-11T17:37:53,287+02:00	
